id,name_ka,name_en,category_id,calories_per_100g,description_ka,description_en,created_at,updated_at
144,ნიორი,Garlic,3,89,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
145,"ოხრახუშის ფოთოლი","Ramp Leaves",3,41,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
146,"ოხრახუშის ძირი","Ramp Root",3,38,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
147,პომიდორი,Tomato,3,17,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
148,"პომიდორი სათბურის","Greenhouse Tomato",3,14,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
149,რეჰანი,Basil,3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
150,"სალათის ფოთლები","Lettuce Leaves",3,11,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
151,"სოიოს მარცვალი","Soy Beans",3,322,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
152,"არყის სოკო","Oyster Mushroom",3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
153,სტაფილო,Celery,3,27,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
154,ტარხუნა,Tarragon,3,42,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
155,ქინძი,Cilantro,3,16,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
156,სატაცური,Fennel,3,18,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
157,ქონდარი,Dill,3,19,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
158,ყაბაყი,Pumpkin,3,17,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
159,ხახვი,Onion,3,30,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
160,"ხახვი მწვანე","Green Onion",3,22,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
161,წიწიბურა,"Hot Pepper",3,326,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
162,ჭარხალი,Beet,3,37,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
163,"წიწაკა მწვანე ტკბილი","Green Sweet Pepper",3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
164,პრასი,Leek,3,24,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
165,"წიწაკა წითელი ტკბილი","Red Sweet Pepper",3,27,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
166,ძირთეთრა,Turnip,3,57,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
167,ბიგმაკი,"Big Mac",4,546,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
168,"ორმაგი ჩისბურგერი","Double Cheeseburger",4,540,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
169,"პიცა მარგარიტა","Pizza Margherita",4,184,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
170,"პიცა პეპერონი","Pizza Pepperoni",4,238,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
171,"როიალ ჩისბურგერი","Royal Cheeseburger",4,567,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
172,"სარდელი საქონლის","Beef Sausage",4,124,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
173,"სარდელი ღორის","Pork Sausage",4,332,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
174,სერველადი,Servelat,4,322,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
175,"სოსისი ინდაურის","Turkey Sausage",4,155,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
176,"სოსისი რძიანი","Milk Sausage",4,241,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
177,"სოსისი საექიმო","Doctor Sausage",4,221,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
178,"სოსისი ყველით","Cheese Sausage",4,256,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
179,"სოსისი ხბოს","Pork Sausage",4,298,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
180,შაურმა,Shawarma,4,100,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
181,ჩისბურგერი,Cheeseburger,4,350,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
182,ჩისქეიქი,Cheesecake,4,319,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
183,"ჩიქენ მაკნაგეტსი","Chicken McNuggets",4,187,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
184,"ძეხვი დიეტური","Diet Sausage",4,58,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
185,"ძეხვი მოყვარული","Amateur Sausage",4,301,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
186,"ძეხვი საექიმო","Doctor Sausage",4,260,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
187,"ხილის გაზიანი სასმელები","Fruit Carbonated Drinks",4,41,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
188,ჰამბურგერი,Hamburger,4,300,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
189,"ჰოდ-დოგის ფუნთუშა","Hot Dog Bun",4,339,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
190,ჰოთ-დოგი,"Hot Dog",4,270,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
191,ბატი,Duck,5,257,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
192,"ბოცვერის ხორცი","Quail Meat",5,156,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
193,ინდაური,Turkey,5,129,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
194,"ინდაურის ბარკალი თეძო","Turkey Breast",5,104,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
195,"ინდაურის ბარკალი წვივი","Turkey Thigh",5,100,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
196,"ინდაურის საცივი","Cold Turkey",5,105,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
197,"ინდაურის ფილე","Turkey Fillet",5,84,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
198,"ინდაურის ფრთა","Turkey Wing",5,147,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
199,იხვი,Deer,5,214,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
200,"კაკაბის ხორცი","Partridge Meat",5,98,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
201,"კურდღლის ხორცი","Rabbit Meat",5,124,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
202,"მწყერის ხორცი","Pheasant Meat",5,80,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
203,ქათამი,Chicken,5,141,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
204,"ქათმის ბარკალი","Chicken Breast",5,108,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
205,"ქათმის კუჭი","Chicken Gizzard",5,95,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
206,"ქათმის ფილე","Chicken Fillet",5,86,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
207,"ქათმის ფრთა","Chicken Wing",5,150,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
208,"ქათმის ღვიძლი","Chicken Liver",5,92,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
209,"ქათმის წვივი","Chicken Thigh",5,102,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
210,"ცხვრის ბარკალი","Lamb Breast",5,157,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
211,"ცხვრის ბეჭი","Lamb Ribs",5,165,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
212,"ცხვრის ნეკნი","Lamb Shoulder",5,182,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
213,"ცხვრის ფილე სუკი","Lamb Tenderloin",5,121,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
214,"ძროხის ბეჭი","Beef Ribs",5,182,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
215,"ძროხის გული","Beef Heart",5,87,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
216,"ძროხის ენა","Beef Tongue",5,112,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
217,"ძროხის თირკმელი","Beef Kidney",5,94,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
218,"ძროხის მკერდი","Beef Brisket",5,258,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
219,"ძროხის მჭლე ხორცი","Lean Beef",5,148,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
220,"ძროხის ტვინი","Beef Brain",5,121,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
221,"ძროხის ფილტვი","Beef Lung",5,69,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
222,"ძროხის ღვიძლი","Beef Liver",5,96,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
223,"ძროხის ცხიმიანი ხორცი","Fatty Beef",5,202,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
224,"ხბოს ამონაჭერი","Pork Chop",5,94,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
225,"ხბოს ბარკალი","Pork Breast",5,108,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
226,"ხბოს ბეჭი","Pork Ribs",5,105,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
227,"ხბოს ღვიძლი","Pork Liver",5,96,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
228,"ღორის ბეჭი","Pork Ribs",5,257,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
229,"ღორის ენა","Pork Tongue",5,115,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
230,"ღორის თირკმელი","Pork Kidney",5,102,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
231,"ღორის მკერდი","Pork Belly",5,439,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
232,"ღორის მჭლე ხორცი","Lean Pork",5,137,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
233,"ღორის ნეკნი","Pork Shoulder",5,291,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
234,"ღორის ნეკნი შებოლილი","Fried Pork Shoulder",5,395,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
235,"ღორის სალა დამარილებული","Salted Pork Fat",5,778,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
236,"ღორის ღვიძლი","Pork Liver",5,114,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
237,"ღორის ყელი","Pork Neck",5,234,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
238,"ღორის შაშხი","Pork Ham",5,242,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
239,"ღორის ცხიმიანი ხორცი","Fatty Pork",5,339,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
240,"ბაიკალის ომული","Baikal Omul",6,78,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
241,გველთევზა,Eel,6,140,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
242,ვირთევზა,Sturgeon,6,56,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
243,"თართი ზუთხი","Frozen Fish",6,140,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
244,თინუსი,Tuna,6,99,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
245,კალმარი,Squid,6,75,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
246,"კალმახი ზღვის","Sea Bass",6,164,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
247,"კალმახი მდინარის","River Bass",6,97,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
248,"კამბალა სვია",Flounder,6,60,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
249,"კაპარჭინა დამარი","Salted Capelin",6,72,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
250,"კარჩხანა გოჭა თევზი","Shark Meat",6,56,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
251,კეფალი,Mullet,6,124,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
252,კიბორჩხალა,Crab,6,140,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
253,"კობრი ჭანარი",Carp,6,59,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
254,ლოქო,Salmon,6,80,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
255,"ლოქო ღლავი","Pink Salmon",6,107,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
256,მაკრურუსი,Macrurus,6,60,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
257,მინტაი,Pollock,6,45,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
258,მოივა,Anchovy,6,159,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
259,მოლუსკი,Mollusk,6,83,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
260,ნაფოტა,Navaga,6,60,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
261,ნოტოტენია,Notothenia,6,124,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
262,პანგასიუსი,Pangasius,6,89,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
263,პუტასუ,"Blue Whiting",6,72,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
264,რვაფეხა,Octopus,6,73,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
265,საირა,Saury,6,81,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
266,სარდინი,Sardine,6,144,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
267,სიგა,Whitefish,6,102,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
268,სკუმბრია,Mackerel,6,156,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
269,სტავრიდა,"Horse Mackerel",6,90,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
270,"ტარაღარა წვრილი ზუთხი","Small Frozen Fish",6,101,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
271,"ქარიყლაპია ქორჭილა",Trout,6,64,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
272,"ქარიყლაპია წერი","Brook Trout",6,72,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
273,"ქაშაყი ატლანტიკური","Atlantic Cod",6,154,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
274,"ქაშაყი უცხიმო","Lean Cod",6,68,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
275,"ქორჭილა ზღვის","Sea Trout",6,108,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
276,"ქორჭილა მდინარის","River Trout",6,71,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
277,"ღლაპუტა თავდიდა","Big Head Fish",6,86,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
278,ღორჯო,Herring,6,59,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
279,"შებოლილი თევზი","Fried Fish",6,234,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
280,"ციმბირული ორაგული კეტა","Siberian Salmon",6,110,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
281,ცქიმურა,Smelt,6,91,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
282,ჭანარი,Pike,6,58,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
283,ჭიჭყინა,Perch,6,95,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
284,ხამანწკა,Sprat,6,66,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
285,ხეკი,Hake,6,54,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
286,"ხიზილალა შავი","Black Caviar",6,203,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
287,"ხიზილალა წითელი","Red Caviar",6,251,NULL,NULL,"2025-08-25 17:49:02","2025-08-25 17:49:02"
